"","StartDate","EndDate","Period","NumTradeDays","NumBars","NumBarsTrade","NumBarsNoTrade","SharpRatio","SortinoRatio","CalmarRatio","SterlingRatio","RecoveryFactor","WinRatio","MaxDrawdownDay","MaxDrawdown","MaxDrawdownPercent","MeanDrawdown","MeanDrawdownPercent","MaxDrawdownDays","MeanDrawdownDays","NowDrawdownDays","NowDrawdownPeriods","NowDrawdown","NowDrawdownPercent","Return","ReturnPercent","ReturnAnnual","ReturnMonthly","ReturnBar","ReturnBarTrade","BestDay","BestDayReturn","BestDayReturnPercent","MeanGoodDayReturn","MeanGoodDayReturnPercent","NumGoogDay","NumGoogDayPercent","MaxGoodDays","FullGoodDayReturn","WorstDay","WorstDayReturn","WorstDayReturnPercent","MeanBadDayReturn","MeanBadDayReturnPercent","NumBadDay","NumBadDayPercent","MaxBadDays","FullBadDayReturn","ProfitFactorDaily","DealsNum","NumGoogDeals","NumBadDeals","MaxGoodDeals","MaxBadDeals","FullGoodDealReturn","FullBadDealReturn","MeanGoodDealReturn","MeanGoodDealReturnPercent","MeanBadDealReturn","MeanBadDealReturnPercent","MeanDealBars","MeanGoodDealBars","MeanBadDealBars","MeanDealReturn","MeanDealReturnPercent","ProfitFactorDeals","sma.per_","add.per_","k.mm_"
"68",2016-02-02 13:15:00,2016-02-26 23:45:00,"15 mins",19,1032,744,288,-0.0317657840039741,-0.0370971443427118,-0.727821074134791,-0.727793210688746,-0.590340247203207,0.00673285025945868,2016-02-26 18:30:00,-3471476,-143.341382363045,-502191,-24.5912961348696,8,5,8,492,-3471176,-143.328995005417,-2049352,-204.9352,-26965157.8947368,-2157212.63157895,-1985.80620155039,-2754.50537634409,2016-02-16,1827272,152.118519899835,215839.583333333,10.5087240898839,12,63.1578947368421,3,2590075,2016-02-15,-329408,-45.8652646587061,-55244.4285714286,-6.49923833370114,7,36.8421052631579,2,-386711,6.69770190141992,47,1,46,1,46,300,-2049652,300,-0.0280175875736396,-44557.652173913,-3.75591254731952,19,3,19,-43603.2340425532,-43603.2340425532,0.000146366309988232,69,10,0.02
"69",2016-02-02 13:30:00,2016-02-26 23:45:00,"15 mins",19,1031,423,608,-0.0721163572653109,-0.0842460778226588,-21.0030550373134,-20.9506783414598,-0.967403435389604,0.0139858432186975,2016-02-26 18:30:00,-930957,-90.3801383627527,-126925.625,-12.3343199114571,16,8,16,902,-930657,-90.3510134498848,-900611,-90.0611,-11850144.7368421,-948011.578947368,-873.531522793404,-2129.10401891253,2016-02-26,263700,72.6268215230976,68262.5714285714,12.3392554167288,14,73.6842105263158,6,955676,2016-02-02,-18232,-1.8232,-11401.8,-2.07712609843205,5,26.3157894736842,1,-57009,16.7635987300251,43,1,42,1,42,300,-900911,300,0.384689363339104,-21450.2619047619,-4.21061773990238,18,3,18,-20944.4418604651,-20944.4418604651,0.000332996267111846,70,10,0.02
"70",2016-02-02 13:45:00,2016-02-26 23:45:00,"15 mins",19,1030,509,521,-0.0777123025949278,-0.0887648083639587,-0.4217753208794,-0.421756115227523,-0.977953721083043,0.0138556303558789,2016-02-26 18:30:00,-1018131,-99.6071989715755,-158046.142857143,-15.4717487674887,16,8,16,902,-1017831,-99.5778489569983,-995685,-99.5685,-13101118.4210526,-1048089.47368421,-966.684466019418,-1956.15913555992,2016-02-20,204275,41.7945412881578,74973.2857142857,19.0338577833834,14,73.6842105263158,6,1049626,2016-02-02,-14300,-1.43,-8080.2,-2.23478760186273,5,26.3157894736842,1,-40401,25.9801985099379,47,1,46,1,46,300,-995985,300,-1.75551524372403,-21651.847826087,-6.40494903974505,17,3,17,-21184.7872340426,-21184.7872340426,0.000301209355562584,71,10,0.02
"71",2016-02-02 14:04:00,2016-02-26 23:45:00,"15 mins",19,1029,562,467,-0.0701796696310525,-0.0797445095009774,-1.4966567786902,-1.4964138543632,-0.909653079846237,0.0144981524923734,2016-02-25 12:00:00,-1091548,-99.3931954850247,-131773.777777778,-12.0645037087036,16,8,16,902,-1091142,-99.3562263023897,-992930,-99.293,-13064868.4210526,-1045189.47368421,-964.946550048591,-1766.7793594306,2016-02-04,259176,26.6935274560937,74834.5,20.6060497560572,14,73.6842105263158,6,1047683,2016-02-02,-15688,-1.5688,-7473,-3.18115140361049,5,26.3157894736842,1,-37365,28.0391542887729,49,1,48,1,48,300,-993230,300,-2.09292591042277,-20692.2916666667,-7.16566186421297,14,3,14,-20263.8775510204,-20263.8775510204,0.000302044843591112,72,10,0.02
"72",2016-02-02 14:15:00,2016-02-26 23:45:00,"15 mins",19,1028,839,189,-0.0187723462425272,-0.022468153512933,-107.046180555556,-106.77923247437,-0.472566215954942,0.00337319542153591,2016-02-26 18:30:00,-9785708,-158.832776363238,-924105.583333333,-22.8634645357484,8,4,8,492,-9785408,-158.827907034119,-4624395,-462.4395,-60847302.6315789,-4867784.21052632,-4498.43871595331,-5511.79380214541,2016-02-16,5093112,245.17929755967,476403.307692308,21.3443260319014,13,68.4210526315789,4,6193243,2016-02-15,-897472,-158.724083837228,-156278,-26.5789213885163,6,31.5789473684211,1,-937668,6.60494226101349,53,1,52,1,52,300,-4624695,300,-0.00822864891893382,-88936.4423076923,-13.7621464960363,17,3,17,-87252.7358490566,-87252.7358490566,6.48691427218444e-05,73,10,0.02
"73",2016-02-02 14:30:00,2016-02-26 23:45:00,"15 mins",19,1027,1180,-153,-0.0184797691511527,-0.0221187875470336,-105.19242843952,-104.930103181566,-0.471069058536089,0.0036864450293994,2016-02-26 18:30:00,-9673605,-158.159277178993,-847844.307692308,-21.46157295708,8,4,8,492,-9673305,-158.154372308146,-4556936,-455.6936,-59959684.2105263,-4796774.73684211,-4437.13339824732,-3861.81016949153,2016-02-16,5141358,252.937805050237,434591,21.054049867413,14,73.6842105263158,8,6084274,2016-02-15,-897472,-172.330616281191,-186803.6,-34.5886965166836,5,26.3157894736842,1,-934018,6.51408645229535,57,1,56,1,56,300,-4557236,300,-0.00838377571723201,-81379.2142857143,-14.3139098456977,16,3,16,-79946.2456140351,-79946.2456140351,6.58293755249893e-05,74,10,0.02
"74",2016-02-02 14:45:00,2016-02-26 23:45:00,"15 mins",19,1026,1322,-296,-0.0179821567597234,-0.0215241005125399,-2.97723495686595,-2.97701860376975,-0.457797079509791,0.00379334746204733,2016-02-26 18:30:00,-9673513,-154.907395975504,-844796.307692308,-21.2379256105433,8,4,8,492,-9673213,-154.902591907034,-4428506,-442.8506,-58269815.7894737,-4661585.26315789,-4316.28265107213,-3349.8532526475,2016-02-16,5141358,237.916237659041,460433.846153846,20.3917611771912,13,68.4210526315789,4,5985640,2016-02-15,-897472,-138.259158895926,-158129,-23.4469046889352,6,31.5789473684211,1,-948774,6.30881537647532,57,1,56,1,56,300,-4428806,300,-0.00869587902293103,-79085.8214285714,-11.1399506665761,16,3,16,-77693.0877192982,-77693.0877192982,6.77383475365595e-05,75,10,0.02
"75",2016-02-02 15:00:00,2016-02-26 23:45:00,"15 mins",19,1025,1262,-237,-0.0180875652908286,-0.0216500871199136,-3.04788739332965,-3.04766197454455,-0.459336346338048,0.00203093121142269,2016-02-26 18:30:00,-9697739,-155.339917330286,-917185.166666667,-22.9580316751167,8,4,8,492,-9697439,-155.33511188283,-4454524,-445.4524,-58612157.8947368,-4688972.63157895,-4345.87707317073,-3529.73375594295,2016-02-16,5141156,238.104337572706,461406.307692308,20.2537868660846,13,68.4210526315789,4,5998282,2016-02-15,-897472,-138.641900357004,-157947.666666667,-23.4934149556372,6,31.5789473684211,1,-947686,6.32939813398109,57,2,55,1,36,329,-4454853,164.5,-0.00476217491117951,-80997.3272727273,-11.3629716958887,15,5,16,-78149.5438596491,-78149.5438596491,7.38520440517341e-05,76,10,0.02
"76",2016-02-02 15:15:00,2016-02-26 23:45:00,"15 mins",19,1024,1192,-168,-0.0184273355763185,-0.0220559087374404,-12.0899387968353,-12.0864656745151,-0.460477399288958,0.00192215392355522,2016-02-26 18:30:00,-9849491,-156.001316497414,-1100450,-26.226405078887,8,5,8,492,-9849191,-155.996564942745,-4535468,-453.5468,-59677210.5263158,-4774176.84210526,-4429.16796875,-3804.92281879195,2016-02-16,5190820,232.771049111417,468687.846153846,18.8573626265812,13,68.4210526315789,4,6092942,2016-02-15,-897472,-124.97190655291,-158214.333333333,-21.1855759258268,6,31.5789473684211,1,-949286,6.41844712763066,55,2,53,1,36,329,-4535797,164.5,-0.00465290416161602,-85581.0754716981,-10.5144310363645,16,5,17,-82463.0545454545,-82463.0545454545,7.25341103228385e-05,77,10,0.02
"77",2016-02-02 15:30:00,2016-02-26 23:45:00,"15 mins",19,1023,1240,-217,-0.0189503520364825,-0.022681259333479,-108.135565338276,-107.865900586809,-0.471988229245338,0.0019736644770389,2016-02-26 18:30:00,-9888236,-158.954283247908,-936249.583333333,-23.5301140149404,8,4,8,492,-9887936,-158.94946072092,-4667131,-466.7131,-61409618.4210526,-4912769.47368421,-4562.20039100684,-3763.81532258064,2016-02-16,5190820,242.891628955782,477160.307692308,20.3254249930737,13,68.4210526315789,4,6203084,2016-02-15,-897472,-143.544762571955,-158559.5,-24.3019701087187,6,31.5789473684211,1,-951357,6.52024844511577,58,2,56,1,40,329,-4667460,164.5,-0.00448546682176517,-83347.5,-11.7024217824764,15,5,16,-80467.775862069,-80467.775862069,7.04880170371037e-05,78,10,0.02
"78",2016-02-02 15:45:00,2016-02-26 23:45:00,"15 mins",19,1022,1038,-16,-0.0194290001504427,-0.0232613412608391,-111.050742115028,-110.773807596038,-0.480512556574401,0.0013982392542724,2016-02-26 18:30:00,-9965417,-161.341231086507,-1016583.27272727,-24.8561203978835,8,4,8,492,-9965117,-161.336374052494,-4788508,-478.8508,-63006684.2105263,-5040534.73684211,-4685.42857142857,-4613.20616570328,2016-02-16,5190820,248.020805610596,494168.615384615,21.5443628430749,13,68.4210526315789,4,6424192,2016-02-15,-897472,-154.463577298739,-174932,-27.6001765798992,6,31.5789473684211,1,-1049592,6.12065640744213,57,3,54,1,40,372,-4788880,124,-0.00329354379653728,-88682.962962963,-13.1765526584076,15,6,16,-84008.9122807018,-84008.9122807018,7.76799585706888e-05,79,10,0.02
"79",2016-02-02 16:00:00,2016-02-26 23:45:00,"15 mins",19,1021,875,146,-0.0243824950263702,-0.0292132017368623,-71.0650046382189,-70.8877851752807,-0.563012231547814,0.00579694350907303,2016-02-26 18:30:00,-5442729,-161.18151369504,-626834.7,-23.9377425484356,8,4,8,492,-5441093,-161.133065029599,-3064323,-306.4323,-40320039.4736842,-3225603.15789474,-3001.2957884427,-3502.08342857143,2016-02-16,2913242,218.234433079584,279948.142857143,17.3193584297452,14,73.6842105263158,5,3919274,2016-02-15,-448736,-77.504844743669,-112825.4,-17.7997465994898,5,26.3157894736842,1,-564127,6.94750295589468,59,8,51,2,28,2789,-3067112,348.625,-0.0108534730470542,-60139.4509803922,-8.19339727768039,14,5,16,-51937.6779661017,-51937.6779661017,0.000909324472011456,80,10,0.02
"80",2016-02-02 16:15:00,2016-02-26 23:45:00,"15 mins",19,1020,733,287,-0.0268160689931992,-0.0322500230999405,-5.24142076278152,-5.24059155525696,-0.600714944785235,0.0043853349177124,2016-02-26 18:30:00,-5944515,-176.294662981328,-752423.444444444,-28.3344187554911,8,4,8,492,-5942879,-176.246144629766,-3570959,-357.0959,-46986302.6315789,-3758904.21052632,-3500.94019607843,-4871.70395634379,2016-02-16,3317255,249.405667697194,315901.5,19.6962532193298,14,73.6842105263158,5,4422621,2016-02-15,-448736,-78.1595741716133,-112167.6,-17.9208159381791,5,26.3157894736842,1,-560838,7.88573705775999,59,9,50,2,23,2821,-3573780,313.444444444444,-0.00737020278918096,-71475.6,-9.95646724927265,14,5,16,-60524.7288135593,-60524.7288135593,0.000789360285188232,81,10,0.02
"81",2016-02-02 16:30:00,2016-02-26 23:45:00,"15 mins",19,1019,830,189,-0.0276363725913698,-0.0332503705863467,-85.7020969245107,-85.4883759845493,-0.595056881981233,0.00489189155623999,2016-02-26 19:15:00,-6181483,-176.529822241705,-644963.454545455,-24.0870435181004,8,3,8,492,-6179999,-176.4874424024,-3678334,-367.8334,-48399131.5789474,-3871930.52631579,-3609.74877330716,-4431.72771084337,2016-02-16,3317255,227.238974413776,350755.461538462,17.4220627015135,13,68.4210526315789,4,4559821,2016-02-15,-448736,-63.7524098807597,-95384.6666666667,-12.2683117696689,6,31.5789473684211,1,-572308,7.9674248831049,55,7,48,2,21,2626,-3680960,375.142857142857,-0.00685623024663424,-76686.6666666667,-7.85480470131776,16,6,18,-66878.8,-66878.8,0.000713400851951665,82,10,0.02
"82",2016-02-02 16:45:00,2016-02-26 23:45:00,"15 mins",19,1018,1126,-108,-0.0126983818358463,-0.0183388772975368,-0.865569920116292,-0.865538785627601,-0.334624313565101,0.00605664912799245,2016-02-26 19:15:00,-7687182,-125.743565752497,-883785.4,-23.1572299939969,8,4,8,492,-7685698,-125.719291128639,-2572318,-257.2318,-33846289.4736842,-2707703.15789474,-2526.83497053045,-2284.47424511545,2016-02-16,2752260,135.601487533922,305934.615384615,5.90008628607169,13,68.4210526315789,4,3977150,2016-02-15,-651136,-85.2125025519151,-129688.333333333,-15.4314328281665,6,31.5789473684211,1,-778130,5.11116394432807,53,7,46,2,17,2373,-2574691,339,-0.0133891098048748,-55971.5434782609,-3.20006769664192,17,6,19,-48534.3018867925,-48534.3018867925,0.000921663997737981,83,10,0.02
"83",2016-02-02 17:00:00,2016-02-26 23:45:00,"15 mins",19,1017,1114,-97,-0.0122086564014197,-0.0176320740906886,-2.46553914657363,-2.46527576241098,-0.326051690874434,0.00912271867474935,2016-02-26 19:15:00,-7594532,-124.15780833169,-794744.181818182,-21.0793684657133,8,4,8,492,-7593048,-124.133547430879,-2476210,-247.621,-32581710.5263158,-2606536.84210526,-2434.81809242871,-2222.80969479354,2016-02-16,2752260,135.370852568901,298879.846153846,6.45555863531712,13,68.4210526315789,4,3885438,2016-02-15,-651136,-84.8286194452768,-130604,-15.3397504985748,6,31.5789473684211,1,-783624,4.95829377354445,57,5,52,1,17,2174,-2478384,434.8,-0.0204606674866331,-47661.2307692308,-2.94183548227223,16,6,17,-43442.2807017544,-43442.2807017544,0.000877184487956668,84,10,0.02
"84",2016-02-02 17:15:00,2016-02-26 23:45:00,"15 mins",19,1016,1292,-276,-0.0103899413368892,-0.0146462898484194,-51.9755140186916,-51.8458992705153,-0.303877132964072,0.0148696302324795,2016-02-26 19:15:00,-7320564,-120.116996755122,-771798.545454545,-20.8995638265784,8,4,8,492,-7319080,-120.092647043381,-2224552,-222.4552,-29270421.0526316,-2341633.68421053,-2189.51968503937,-1721.78947368421,2016-02-16,2551204,126.874065056176,279316.153846154,4.84253086187634,13,68.4210526315789,4,3631110,2016-02-15,-651136,-87.3679690854444,-129937.666666667,-15.7064515721155,6,31.5789473684211,1,-779626,4.65750244347931,55,3,52,1,38,1910,-2226462,636.666666666667,-0.0517913281568072,-42816.5769230769,-2.32907794357633,16,7,17,-40446.4,-40446.4,0.000857863282643045,85,10,0.02
"85",2016-02-02 17:30:00,2016-02-26 23:45:00,"15 mins",19,1015,1041,-26,-0.00810220222257713,-0.011444130920373,-14.778475738352,-14.7654122576965,-0.245554777374439,0.020225923960781,2016-02-16 14:45:00,-7299072,-121.246801501392,-927360.111111111,-24.7921721288612,8,4,8,492,-6812334,-113.161468781125,-1792322,-179.2322,-23583184.2105263,-1886654.73684211,-1765.83448275862,-1721.73102785783,2016-02-16,2051038,105.925631358777,245653.692307692,-15.2414006875343,13,68.4210526315789,4,3193498,2016-02-15,-651136,-97.073784520338,-130904.666666667,-15.4080572535886,6,31.5789473684211,1,-785428,4.06593347830737,60,3,57,1,43,1910,-1794232,636.666666666667,-0.0799322086228582,-31477.7543859649,1.63883840513925,15,7,16,-29872.0333333333,-29872.0333333333,0.00106452231372532,86,10,0.02
"86",2016-02-02 17:45:00,2016-02-26 23:45:00,"15 mins",19,1014,602,412,-0.00925920717405172,-0.0130513179279668,-0.779024163146659,-0.778992496785002,-0.281982832886153,0.0155526316683516,2016-02-16 14:45:00,-7299072,-128.499155582792,-1077876.875,-32.1184939840474,8,4,8,492,-6738462,-118.629693874335,-2058213,-205.8213,-27081750,-2166540,-2029.79585798817,-3418.9584717608,2016-02-16,2051038,128.46792777117,277014.076923077,9.6127613308211,13,68.4210526315789,4,3601183,2016-02-15,-651136,-196.717230461539,-156101,-37.9722078205908,6,31.5789473684211,1,-936606,3.84492839037973,62,4,58,1,34,2210,-2060423,552.5,-0.0493410574405146,-35524.5344827586,-4.65806939149849,13,6,14,-33196.9838709677,-33196.9838709677,0.00107259528747252,87,10,0.02
"87",2016-02-02 18:00:00,2016-02-26 23:45:00,"15 mins",19,1013,752,261,-0.0105653296848089,-0.0148890920332029,-0.882220102210562,-0.882184472789206,-0.322311384241723,0.010254031918987,2016-02-16 14:45:00,-7299072,-128.615923759474,-1078424.5,-32.2048148680709,8,4,8,492,-7027666,-123.833516707747,-2352574,-235.2574,-30954921.0526316,-2476393.68421053,-2322.3830207305,-3128.42287234043,2016-02-16,2051038,128.884238836733,299762.076923077,7.57686135389303,13,68.4210526315789,4,3896907,2016-02-15,-651136,-199.830593781073,-156770.833333333,-38.4938714818993,6,31.5789473684211,1,-940625,4.1428911627907,65,5,60,1,34,2012,-2354586,402.4,-0.0293266581496844,-39243.1,-4.137290294595,14,6,15,-36193.4461538462,-36193.4461538462,0.000854502659915586,88,10,0.02
"88",2016-02-02 18:15:00,2016-02-26 23:45:00,"15 mins",19,1012,802,210,-0.0106732670738162,-0.0150411046817352,-1.21571010677497,-1.21564316607199,-0.325454660537668,0.0106021059277067,2016-02-16 14:45:00,-7299072,-129.133016309804,-1227555.57142857,-36.3902648915049,8,5,8,492,-7027884,-124.335238670808,-2375517,-237.5517,-31256802.6315789,-2500544.21052632,-2347.34881422925,-2961.99127182045,2016-02-16,2051038,130.751376178956,301621.076923077,8.52183460206682,13,68.4210526315789,4,3921074,2016-02-15,-651136,-214.812004526275,-156983.5,-41.2813477014272,6,31.5789473684211,1,-941901,4.16293644448833,65,6,59,1,36,2564,-2378081,427.333333333333,-0.00920913360023356,-40306.4576271186,-4.76669864840609,14,6,15,-36546.4153846154,-36546.4153846154,0.00107818026383458,89,10,0.02
"89",2016-02-02 18:30:00,2016-02-26 23:45:00,"15 mins",19,1011,1035,-24,-0.0114838925373682,-0.0161792676846456,-5.7162813059034,-5.71490753005483,-0.350225480718645,0.0099028956996332,2016-02-16 14:45:00,-7299072,-128.998822426805,-1073388.625,-31.6546622251963,8,5,8,492,-7214568,-127.50535634093,-2556321,-255.6321,-33635802.6315789,-2690864.21052632,-2528.50741839763,-2469.87536231884,2016-02-16,2051038,130.263093548254,315254.692307692,7.13794131863671,13,68.4210526315789,4,4098311,2016-02-15,-651136,-210.724306551154,-156825,-40.5888019157057,6,31.5789473684211,1,-940950,4.355503480525,65,6,59,1,34,2577,-2558898,429.5,-0.00421154068443204,-43371.1525423729,-4.36091829856599,14,6,15,-39328.0153846154,-39328.0153846154,0.00100707413894575,90,10,0.02
"90",2016-02-02 19:00:00,2016-02-26 23:45:00,"15 mins",19,1010,1129,-119,-0.0228586742222589,-0.031682547955176,-16.0320310202882,-16.0214905659684,-0.573061983253924,0.0119483896934581,2016-02-26 19:30:00,-4567040,-154.947539843425,-704398.625,-32.2675055827976,8,5,8,492,-4564672,-154.867199891433,-2617197,-261.7197,-34436802.6315789,-2754944.21052632,-2591.28415841584,-2318.1550044287,2016-02-16,1434072,158.352684738284,270694.384615385,10.7192738431151,13,68.4210526315789,4,3519027,2016-02-15,-325568,-119.32080146307,-101431.666666667,-25.6033346176544,6,31.5789473684211,1,-608590,5.78226227838118,65,6,59,1,36,3184,-2620381,530.666666666667,-0.0076716652704968,-44413.2372881356,-5.29705265985338,14,5,15,-40264.5692307692,-40264.5692307692,0.00121509047730082,91,10,0.02
"91",2016-02-02 19:15:00,2016-02-26 23:45:00,"15 mins",19,1009,1113,-104,-0.0236952811661332,-0.032084384193112,-68.4828898225957,-68.3121095487239,-0.600412498651848,0.0110248661886986,2016-02-26 19:30:00,-4886319,-165.629847221017,-743979.875,-33.5420583288377,8,5,8,492,-4883951,-165.549579952707,-2933807,-293.3807,-38602723.6842105,-3088217.89473684,-2907.63825569871,-2635.94519317161,2016-02-16,1751512,192.836633314543,295085.307692308,16.3838821363389,13,68.4210526315789,4,3836109,2016-02-15,-325568,-118.164924506388,-101510.333333333,-25.5665478177541,6,31.5789473684211,1,-609062,6.2983883414168,63,5,58,1,36,2791,-2936598,558.2,-0.0139868312301349,-50631,-8.17207224601074,14,6,15,-46568.3650793651,-46568.3650793651,0.000950419499025743,92,10,0.02
"92",2016-02-02 19:30:00,2016-02-26 23:45:00,"15 mins",19,1008,1131,-123,-0.0334959215344627,-0.044441811206335,-51.4706542056075,-51.3422984594588,-0.782558901221008,0.0099161380628305,2016-02-26 19:30:00,-2815052,-174.876191186154,-469391.5,-33.176525443524,8,5,8,492,-2812684,-174.729086684806,-2202944,-220.2944,-28986105.2631579,-2318888.42105263,-2185.46031746032,-1947.7842617153,2016-02-16,875992,148.772783163387,213824.923076923,5.85979652351531,13,68.4210526315789,4,2779724,2016-02-09,-240816,-37.4193548387097,-72504.6666666667,-15.4757526139933,6,31.5789473684211,1,-435028,6.38975882012192,63,8,55,1,30,3182,-2206126,397.75,-0.0119464006489799,-40111.3818181818,-2.98148258738567,14,5,16,-34967.3650793651,-34967.3650793651,0.00144234735459353,93,10,0.02
"93",2016-02-02 19:45:00,2016-02-26 23:45:00,"15 mins",19,1007,616,391,-0.0628360148288045,-0.0723162934447027,-36.9600917212575,-36.8728023319834,-0.974941066031795,0.0113329941050431,2016-02-26 19:30:00,-1708692,-164.226248257965,-250435.142857143,-24.0880601614945,16,8,16,902,-1706324,-163.998654428372,-1665874,-166.5874,-21919394.7368421,-1753551.57894737,-1654.29394240318,-2704.34090909091,2016-02-10,558839,61.672614988004,128068,-388.889631414597,15,78.9473684210526,5,1921020,2016-02-09,-240816,-37.3449620217045,-66552.5,-9.27121771886787,4,21.0526315789474,1,-266210,7.21618271289583,61,9,52,1,30,3274,-1669148,363.777777777778,-0.0244935604618242,-32099,-43.0447305840326,13,4,14,-27309.4098360656,-27309.4098360656,0.00196147974894976,94,10,0.02
"94",2016-02-02 20:00:00,2016-02-26 23:45:00,"15 mins",19,1006,756,250,-0.0915567262381613,-0.0993517381433598,-2.01425143760637,-2.01398218865067,-0.9734876646488,0.0211486611702881,2016-02-26 19:30:00,-1643650,-157.859757262951,-281006.166666667,-27.0095667671478,16,8,16,902,-1641282,-157.632329340219,-1600073,-160.0073,-21053592.1052632,-1684287.36842105,-1590.52982107356,-2116.49867724868,2016-02-20,417076,2848.29611418425,112578.6,206.887649329342,15,78.9473684210526,5,1688679,2016-02-09,-78760,-12.2260737010573,-27383.5,-3.45641831979308,4,21.0526315789474,1,-109534,15.4169390326291,57,4,53,1,44,2558,-1602631,639.5,-0.0899376499769204,-30238.320754717,-22.9009923449779,14,7,14,-28071.4561403509,-28071.4561403509,0.0015961253713425,95,10,0.02
"95",2016-02-02 20:15:00,2016-02-26 23:45:00,"15 mins",19,1005,738,267,-0.0898731131541046,-0.0972856616979747,-2.15160011300326,-2.1512266361567,-0.965202366654632,0.0237811340247815,2016-02-26 19:30:00,-1357190,-129.892167268502,-201817.571428571,-19.3424792011362,16,8,16,902,-1354822,-129.665533818439,-1309963,-130.9963,-17236355.2631579,-1378908.42105263,-1303.44577114428,-1775.01761517615,2016-02-10,369744,50.1323325234294,92688.3333333333,16.3618740307907,15,78.9473684210526,5,1390325,2016-02-09,-78760,-12.1442757225505,-27335.5,-0.961079954786471,4,21.0526315789474,1,-109342,12.7153792687165,53,4,49,1,26,2548,-1312511,637,-0.172313135471579,-26785.9387755102,-5.57518298786597,15,7,15,-24716.2830188679,-24716.2830188679,0.00194131706324747,96,10,0.02
"96",2016-02-02 20:30:00,2016-02-26 23:45:00,"15 mins",19,1004,864,140,-0.0897457582944135,-0.0971685372203366,-31.0233602661597,-30.9459952779648,-0.963277820001033,0.0219149533146128,2016-02-26 19:30:00,-1355230,-129.390041426429,-157818.111111111,-15.0933903376887,16,8,16,902,-1352862,-129.163957574907,-1305463,-130.5463,-17177144.7368421,-1374171.57894737,-1300.26195219123,-1510.9525462963,2016-02-10,367784,49.695436684881,92403,15.1025608219288,15,78.9473684210526,5,1386045,2016-02-09,-78760,-12.096898057984,-27390.5,-0.810294962042873,4,21.0526315789474,1,-109562,12.6507822055092,49,4,45,1,26,2548,-1308011,637,-0.174853124792344,-29066.9111111111,-5.72009815764535,16,7,17,-26642.1020408163,-26642.1020408163,0.0019479958501878,97,10,0.02
"97",2016-02-02 20:45:00,2016-02-26 23:45:00,"15 mins",19,1003,459,544,-0.0991443233482137,-0.106745131942987,-24.5628449096099,-24.5015909322792,-0.956107578792012,0.0245683057576293,2016-02-26 19:30:00,-1080027,-103.348206809902,-141895.75,-13.6017248468745,16,8,16,902,-1077659,-103.121611962065,-1032622,-103.2622,-13587131.5789474,-1086970.52631579,-1029.5333998006,-2249.7211328976,2016-02-18,235704,37.1481661851829,63998,41.1297403977547,16,84.2105263157895,10,1023968,2016-02-22,-14144,-8.57139394233217,-10122,-3.68056591806464,3,15.7894736842105,1,-30366,33.720872027926,49,5,44,1,24,2891,-1035513,578.2,-0.893656547890435,-23534.3863636364,2.1853581558486,14,7,14,-21073.9183673469,-21073.9183673469,0.00279185292700333,98,10,0.02
"98",2016-02-02 21:00:00,2016-02-26 23:45:00,"15 mins",19,1002,618,384,-0.100154662451379,-0.108162023256921,-1.74911379119138,-1.7488101783132,-0.958469998724908,0.0217704747678119,2016-02-26 19:30:00,-1105803,-105.865272493677,-165862.428571429,-15.9061216705129,16,8,16,902,-1104417,-105.732582251675,-1059879,-105.9879,-13945776.3157895,-1115662.10526316,-1057.76347305389,-1715.0145631068,2016-02-18,235704,37.2161468283918,70166.7333333333,53.7951300698276,15,78.9473684210526,10,1052501,2016-02-22,-14144,-8.69698888895721,-7973.5,-6.37789025048291,4,21.0526315789474,1,-31894,32.9999686461403,51,5,46,1,28,2514,-1062393,502.8,-0.841228985190113,-23095.5,5.92508515497193,13,8,14,-20781.9411764706,-20781.9411764706,0.00236635595302303,99,10,0.02
"99",2016-02-02 21:15:00,2016-02-26 23:45:00,"15 mins",19,1001,520,481,-0.0991544536105998,-0.10681399282832,-22.3484093067426,-22.2926776127109,-0.950478563833923,0.0245562020452905,2016-02-26 19:30:00,-990359,-94.5307533565343,-131804.125,-12.6093276834003,16,8,16,902,-988973,-94.3984582755059,-941315,-94.1315,-12385723.6842105,-990857.894736842,-940.374625374625,-1810.22115384615,2016-02-18,235797,37.1237395007596,61862.8666666667,14.5682707812786,15,78.9473684210526,10,927943,2016-02-22,-14144,-5.02996141467665,-8107.5,-2.20648126976029,4,21.0526315789474,1,-32430,28.613721862473,53,5,48,1,28,2414,-943729,482.8,0.846176152296085,-19661.0208333333,-5.15467815427791,13,9,13,-17760.6603773585,-17760.6603773585,0.0025579377130511,100,10,0.02
